2016-01-01 05:00:00,0.129801,0.252271,1.690093,3.850766,1.57354,2.491577
2016-01-02 05:00:00,0.0,0.1639348,0.5899115,3.698374,0.3171642,3.286871
2016-01-03 05:00:00,0.00416709,0.226048,1.111233,3.234734,1.718165,1.432503
2016-01-04 05:00:00,0.0,0.2009134,0.7832701,3.786422,1.710314,3.471737
2016-01-05 05:00:00,0.0,0.1999093,0.0125668,4.007395,0.305474,5.526927
2016-01-06 05:00:00,0.0,0.0,0.3522423,5.99433,0.4973649,2.409222
2016-01-07 05:00:00,0.0,0.6440728,2.245787,2.376401,4.725555,4.553977
2016-01-08 05:00:00,0.894072,0.2011153,3.147342,5.518614,8.177056,2.960751
2016-01-09 05:00:00,0.0,0.1848273,2.779784,4.713451,6.243822,1.778142
2016-01-10 05:00:00,0.09036262,0.3634,2.969183,4.604539,6.070796,0.9976384
2016-01-11 05:00:00,0.0,0.1814849,0.9420192,4.249223,3.015792,1.230406
2016-01-12 05:00:00,0.0,0.1701374,1.036279,4.205441,2.864746,1.880747
2016-01-13 05:00:00,0.0,0.1216327,1.166822,4.662276,3.59119,2.043943
2016-01-14 05:00:00,0.0,0.1744228,1.521166,3.759349,5.208334,1.572905
2016-01-15 05:00:00,0.2208758,0.2799191,2.598882,5.534932,6.531746,1.715289
2016-01-16 05:00:00,0.09654889,0.4171406,3.516285,5.015747,8.157126,2.180648
2016-01-17 05:00:00,0.0,0.2849959,2.19156,4.645485,5.041344,2.625111
2016-01-19 05:00:00,0.0,0.105873,0.3116592,2.159374,2.948555,2.25739
2016-01-20 05:00:00,0.7262986,0.1600098,1.231824,8.038999,3.641711,0.984319
2016-01-21 05:00:00,0.0,0.06595858,2.947054,3.726002,7.291437,2.180735
2016-01-22 05:00:00,0.0,0.118508,2.728025,5.256373,6.610498,1.880295
2016-01-23 05:00:00,0.0,0.243761,1.76732,4.406227,4.97778,2.968183
2016-01-24 05:00:00,0.0,0.206571,1.26849,4.297926,2.498535,2.022022
2016-01-25 05:00:00,0.0,0.2195523,0.7775894,3.802374,2.902345,2.059702
2016-01-26 05:00:00,0.0,0.2011508,1.113031,3.486473,2.423376,1.570107
2016-01-27 05:00:00,0.02592593,0.1782776,3.340585,4.399415,6.159733,2.436253
2016-01-28 05:00:00,0.0,0.2197561,2.180831,4.510324,4.504839,1.840373
2016-01-29 05:00:00,0.0,0.2214425,2.908314,7.63856,6.800832,1.623029
2016-01-30 05:00:00,0.0,0.0,1.474352,4.844478,2.802589,2.026274
2016-01-31 05:00:00,0.0,0.306048,2.002926,4.549164,2.495023,1.487193
2016-02-01 05:00:00,0.2613572,0.3902985,2.85456,4.182467,5.850166,2.216904
2016-02-02 05:00:00,0.000920519,0.3845173,3.048197,4.07561,5.21521,1.182957
2016-02-03 05:00:00,0.0,0.0,3.907798,4.177681,7.278209,1.085257
2016-02-04 05:00:00,0.0,0.3534382,4.000854,3.474547,6.885567,1.441046
2016-02-05 05:00:00,0.0,0.07108662,1.673256,5.780056,2.527862,0.8072106
2016-02-06 05:00:00,0.0,0.2198012,0.5912711,5.69522,0.3323465,1.435298
2016-02-07 05:00:00,0.0,0.2477022,0.8449064,5.241151,0.7488998,1.324635
2016-02-08 05:00:00,0.0,0.2547921,1.020334,4.918198,2.377845,2.196511
2016-02-09 05:00:00,0.02523838,0.2495742,1.291811,4.637974,2.911106,1.475834
2016-02-10 05:00:00,0.0,0.0,1.537084,6.69725,2.589183,1.105735
2016-02-11 05:00:00,0.0,0.0,0.894352,4.818016,1.364501,0.9343875
2016-02-12 05:00:00,0.0,0.0,1.278727,6.422062,1.644418,0.8473995
2016-02-13 05:00:00,0.0,0.1798749,0.9918365,4.735713,1.356421,2.220397
2016-02-14 05:00:00,0.0,0.1376873,0.4563355,4.183673,0.2624975,6.690586
2016-02-15 05:00:00,0.0,0.1639814,0.4944959,3.825431,0.9747055,3.650553
2016-02-16 05:00:00,0.1354491,0.4964457,2.388792,3.926257,4.129268,3.455899
2016-02-17 05:00:00,0.02430582,0.3425757,2.535089,3.767239,4.431783,2.490516
2016-02-18 05:00:00,0.0,0.2418903,1.669042,3.435393,2.335941,8.37778
2016-02-19 05:00:00,0.0,0.246383,1.293801,3.404592,0.5674643,1.8149
2016-02-20 05:00:00,0.1098027,0.3301767,2.308765,3.6944,2.523879,1.001878
2016-02-21 05:00:00,0.1270278,0.3874798,2.98852,3.701952,4.642296,1.039269
2016-02-22 05:00:00,0.08142402,0.3507933,3.254458,3.440907,5.933266,0.9990141
2016-02-23 05:00:00,0.0,0.2594848,2.651905,3.756445,3.972842,0.8545254
2016-02-24 05:00:00,0.0,0.2992801,2.788251,3.718064,5.155258,15.99806
2016-02-25 05:00:00,0.0,0.2216034,2.035519,4.008742,2.383489,2.731476
2016-02-26 05:00:00,0.0,0.2086286,1.215374,4.074231,0.8479242,0.7675835
2016-02-27 05:00:00,0.0,0.1949845,1.053637,4.269451,0.8580449,1.738544
2016-02-28 05:00:00,0.0,0.2175299,1.142126,3.811131,1.833073,2.303959
2016-02-29 05:00:00,0.0,0.2524777,1.977975,3.788352,3.887359,2.421518
2016-03-01 05:00:00,0.0,0.2369028,1.963161,3.914494,3.296065,1.453364
2016-03-02 05:00:00,0.2198288,0.2867933,2.179574,4.288759,2.988908,2.224676
2016-03-03 05:00:00,0.0,0.1231279,1.299256,4.220245,0.5753784,1.745736
2016-03-04 05:00:00,0.0,0.2345791,2.450489,4.079668,2.253045,0.9090271
2016-03-05 05:00:00,0.0,0.1557728,1.418792,4.416794,2.648781,1.667069
2016-03-06 05:00:00,0.01758108,0.294428,1.986926,3.70725,3.58562,1.467611
2016-03-07 05:00:00,0.03126244,0.247519,1.661917,3.990534,1.724719,0.7339993
2016-03-08 05:00:00,0.0,0.3587956,2.576858,3.951156,7.119009,3.672091
2016-03-09 05:00:00,0.0,0.2970405,4.060186,4.682041,7.884786,3.618973
2016-03-10 05:00:00,0.0,0.4424067,4.195667,5.417052,8.540527,3.839928
2016-03-11 05:00:00,0.0,0.5017046,4.083285,6.120111,8.324841,3.57154
2016-03-12 05:00:00,0.08816154,0.4234413,3.611026,5.790439,9.170962,3.672247
2016-03-13 06:00:00,0.0,0.4169025,3.570385,5.210709,7.334758,3.137701
2016-03-14 06:00:00,0.0,0.4296106,3.238509,4.734792,7.767353,3.405055
2016-03-15 06:00:00,0.1297582,0.3665111,3.316291,4.168887,5.250664,1.397663
2016-03-16 06:00:00,0.0,0.3627259,3.356782,5.993308,7.482529,1.666312
2016-03-17 06:00:00,0.0,0.1098476,2.486279,4.91104,3.73138,1.251078
2016-03-18 06:00:00,0.07670426,0.2716554,2.411247,6.095012,4.086647,0.9789934
2016-03-19 06:00:00,0.1377159,0.4238974,2.744519,6.289722,5.08323,1.890159
2016-03-20 06:00:00,0.0,0.3397469,1.602136,5.542719,1.95604,0.7556726
2016-03-21 06:00:00,0.0,0.2617281,0.9633651,4.677518,1.340864,1.422539
2016-03-22 06:00:00,0.0,0.3838991,0.6834036,4.446735,1.775184,1.369865
2016-03-23 06:00:00,0.0,0.2319196,1.578625,4.729174,3.844315,0.7563734
2016-03-24 06:00:00,0.0,0.4370948,2.763366,5.375234,6.61022,1.988654
2016-03-25 06:00:00,0.0,0.4989018,4.181355,6.222359,8.328815,2.427047
2016-03-26 06:00:00,0.0,0.4494009,3.052186,5.329036,6.36539,2.19291
2016-03-27 06:00:00,0.0,0.4155891,2.191068,4.866427,2.15097,1.285512
2016-03-28 06:00:00,0.04980652,0.4006092,2.590832,4.575678,4.295882,1.492445
2016-03-29 06:00:00,0.0,0.24303,1.83283,4.521032,2.282818,0.8553753
2016-03-30 06:00:00,0.09890187,0.2955771,1.857003,5.626246,1.798792,0.799588
2016-03-31 06:00:00,0.01646389,0.4757005,3.286115,6.297202,5.903793,2.112801
2016-04-01 06:00:00,0.3472126,0.4998731,4.070125,6.368892,10.10121,3.161296
2016-04-02 06:00:00,0.0,0.4672535,3.883275,6.015165,6.446681,1.631633
2016-04-03 06:00:00,0.0,0.1843309,1.50896,4.926967,3.546829,1.830012
2016-04-04 06:00:00,0.105353,0.2873047,0.9731197,4.76049,3.07603,1.796045
2016-04-05 06:00:00,0.1223663,0.2275896,2.160581,5.391234,5.519348,1.256147
2016-04-06 06:00:00,0.0,0.2858258,1.244717,5.556865,2.14736,1.802426
2016-04-07 06:00:00,0.3949101,0.4060785,3.72593,6.114675,5.582552,2.294457
2016-04-08 06:00:00,0.0,0.3191888,1.870848,6.573194,3.495075,1.438142
2016-04-09 06:00:00,0.0,0.2393629,1.41212,5.771042,1.415201,1.017213
2016-04-10 06:00:00,0.0,0.2580354,0.8107678,5.190349,0.6244392,0.7870281
2016-04-11 06:00:00,0.0,0.3640555,1.707916,5.078756,1.542207,1.44989
2016-04-12 06:00:00,0.265765,0.5022225,3.237831,4.780382,5.390803,1.754084
2016-04-13 06:00:00,0.2946529,0.3125996,2.442416,5.519156,3.431109,0.9113512
2016-04-14 06:00:00,0.5016775,0.3006035,2.657261,5.620786,3.438096,1.409862
2016-04-15 06:00:00,0.0,0.3078527,2.072889,6.015171,2.531789,0.8925915
